state,district,dem_votes,rep_votes,winner,wasted_republican,wasted_democrat
Nevada,1,100707.0,46978.0,d,46978.0,26863.5
Nevada,2,120102.0,167435.0,r,23665.5,120102.0
Nevada,3,148501.0,122566.0,d,122566.0,12966.5
Nevada,4,121962.0,102748.0,d,102748.0,9606.0
Connecticut,1,166155.0,96024.0,d,96024.0,35064.5
Connecticut,2,167659.0,102483.0,d,102483.0,32587.0
Connecticut,3,163211.0,95667.0,d,95667.0,33771.0
Connecticut,4,168726.0,103175.0,d,103175.0,32774.5
Connecticut,5,142901.0,115146.0,d,115146.0,13876.5
Virginia,1,148464.0,183250.0,r,17392.0,148464.0
Virginia,2,139571.0,133458.0,d,133458.0,3055.5
Virginia,4,187642.0,107706.0,d,107706.0,39967.0
Virginia,5,145040.0,165339.0,r,10148.5,145040.0
Virginia,6,113133.0,167957.0,r,27411.0,113133.0
Virginia,7,176079.0,169295.0,d,169295.0,3391.0
Virginia,8,247137.0,76899.0,d,76899.0,85118.0
Virginia,9,85833.0,160933.0,r,37549.0,85833.0
Virginia,10,206356.0,160841.0,d,160841.0,22756.5
Virginia,11,219191.0,83023.0,d,83023.0,68083.0
Louisiana,1,71521.0,192555.0,r,60516.0,71521.0
Louisiana,3,74713.0,168263.0,r,46774.0,74713.0
Louisiana,4,72934.0,139326.0,r,33195.0,72934.0
Louisiana,5,67118.0,149018.0,r,40949.0,67118.0
Louisiana,6,76716.0,186553.0,r,54917.5,76716.0
Michigan,1,145246.0,187251.0,r,21001.5,145246.0
Michigan,2,131254.0,168970.0,r,18857.0,131254.0
Michigan,3,134185.0,169107.0,r,17460.0,134185.0
Michigan,4,106540.0,178510.0,r,35984.0,106540.0
Michigan,5,164502.0,99265.0,d,99265.0,32617.5
Michigan,6,134082.0,147436.0,r,6676.0,134082.0
Michigan,7,136330.0,158730.0,r,11199.0,136330.0
Michigan,8,172880.0,159782.0,d,159782.0,6548.0
Michigan,9,181734.0,112123.0,d,112123.0,34804.5
Michigan,10,106061.0,182808.0,r,38372.5,106061.0
Michigan,11,181912.0,158463.0,d,158463.0,11723.5
Michigan,12,200588.0,85115.0,d,85115.0,57735.5
Michigan,14,214334.0,45899.0,d,45899.0,84216.5
Illinois,1,189560.0,50960.0,d,50960.0,69299.0
Illinois,2,190684.0,44567.0,d,44567.0,73057.5
Illinois,3,163053.0,57885.0,d,57885.0,52583.0
Illinois,4,143895.0,22294.0,d,22294.0,60799.5
Illinois,5,213992.0,65134.0,d,65134.0,74428.0
Illinois,6,169001.0,146445.0,d,146445.0,11277.0
Illinois,7,215746.0,30497.0,d,30497.0,92623.5
Illinois,8,130054.0,67073.0,d,67073.0,31489.5
Illinois,9,213368.0,76983.0,d,76983.0,68191.5
Illinois,10,156540.0,82124.0,d,82124.0,37207.0
Illinois,11,145407.0,82358.0,d,82358.0,31523.5
Illinois,12,118724.0,134884.0,r,8079.0,118724.0
Illinois,13,134458.0,136516.0,r,1028.0,134458.0
Illinois,14,156035.0,141164.0,d,141164.0,7434.5
Illinois,15,74309.0,181294.0,r,53491.5,74309.0
Illinois,16,104569.0,151254.0,r,23341.5,104569.0
Illinois,17,142659.0,87090.0,d,87090.0,27783.5
Illinois,18,95486.0,195927.0,r,50219.5,95486.0
Kansas,1,71558.0,153082.0,r,40761.0,71558.0
Kansas,2,123859.0,126098.0,r,1118.5,123859.0
Kansas,3,170518.0,139762.0,d,139762.0,15377.0
Kansas,4,98445.0,144248.0,r,22900.5,98445.0
Maryland,1,116631.0,183662.0,r,33514.5,116631.0
Maryland,2,167201.0,77782.0,d,77782.0,44708.5
Maryland,3,202407.0,82774.0,d,82774.0,59815.5
Maryland,4,209642.0,53327.0,d,53327.0,78156.5
Maryland,5,213796.0,82361.0,d,82361.0,65716.5
Maryland,6,163346.0,105209.0,d,105209.0,29067.5
Maryland,7,202345.0,56266.0,d,56266.0,73038.5
Maryland,8,217679.0,96525.0,d,96525.0,60576.0
Arizona,1,143240.0,122784.0,d,122784.0,10227.0
Arizona,2,161000.0,133083.0,d,133083.0,13957.5
Arizona,3,114650.0,64868.0,d,64868.0,24890.0
Arizona,4,84521.0,188842.0,r,52159.5,84521.0
Arizona,5,127027.0,186037.0,r,29504.0,127027.0
Arizona,6,140559.0,173140.0,r,16289.5,140559.0
Arizona,8,135569.0,168835.0,r,16632.0,135569.0
Arizona,9,159583.0,101662.0,d,101662.0,28959.5
Arkansas,1,57907.0,138757.0,r,40424.0,57907.0
Arkansas,2,116135.0,132125.0,r,7994.0,116135.0
Arkansas,3,74952.0,148717.0,r,36881.5,74952.0
Arkansas,4,63984.0,136740.0,r,36377.0,63984.0
Florida,1,106199.0,216189.0,r,54994.0,106199.0
Florida,2,96233.0,199335.0,r,51550.0,96233.0
Florida,3,129880.0,176616.0,r,23367.0,129880.0
Florida,4,123351.0,248420.0,r,62533.5,123351.0
Florida,5,180527.0,89799.0,d,89799.0,45363.0
Florida,6,145758.0,187891.0,r,21065.5,145758.0
Florida,7,183113.0,134285.0,d,134285.0,24413.0
Florida,8,142415.0,218112.0,r,37847.5,142415.0
Florida,9,172172.0,124565.0,d,124565.0,23802.5
Florida,11,128053.0,239395.0,r,55670.0,128053.0
Florida,12,132844.0,194564.0,r,30859.0,132844.0
Florida,13,182717.0,134254.0,d,134254.0,24230.5
Florida,15,134132.0,151380.0,r,8623.0,134132.0
Florida,16,164463.0,197483.0,r,16509.0,164463.0
Florida,17,117194.0,193326.0,r,38065.0,117194.0
Florida,18,156454.0,185905.0,r,14724.5,156454.0
Florida,19,128106.0,211465.0,r,41678.5,128106.0
Florida,22,184634.0,113049.0,d,113049.0,35791.5
Florida,23,161611.0,99446.0,d,99446.0,31081.5
Florida,25,84173.0,128672.0,r,22248.5,84173.0
Florida,26,119797.0,115678.0,d,115678.0,2058.5
Florida,27,130743.0,115588.0,d,115588.0,7576.5
Texas,1,61263.0,168165.0,r,53450.0,61263.0
Texas,2,119992.0,139188.0,r,9597.0,119992.0
Texas,3,138234.0,169520.0,r,15642.0,138234.0
Texas,4,57400.0,188667.0,r,65632.5,57400.0
Texas,5,78666.0,130617.0,r,25974.5,78666.0
Texas,6,116350.0,135961.0,r,9804.5,116350.0
Texas,7,127959.0,115642.0,d,115642.0,6157.5
Texas,8,67930.0,200619.0,r,66343.5,67930.0
Texas,10,144034.0,157166.0,r,6565.0,144034.0
Texas,11,40631.0,176603.0,r,67985.0,40631.0
Texas,12,90994.0,172557.0,r,40780.5,90994.0
Texas,13,35083.0,169027.0,r,66971.0,35083.0
Texas,14,92212.0,138942.0,r,23364.0,92212.0
Texas,15,98333.0,63862.0,d,63862.0,17234.5
Texas,16,124437.0,49127.0,d,49127.0,37654.0
Texas,17,98070.0,134841.0,r,18384.5,98070.0
Texas,18,138704.0,38368.0,d,38368.0,50167.0
Texas,19,50039.0,151946.0,r,50952.5,50039.0
Texas,21,168421.0,177654.0,r,4615.5,168421.0
Texas,22,138153.0,152750.0,r,7297.5,138153.0
Texas,23,102359.0,103285.0,r,462.0,102359.0
Texas,24,125231.0,133317.0,r,4042.0,125231.0
Texas,25,136385.0,163023.0,r,13318.0,136385.0
Texas,26,121938.0,185551.0,r,31805.5,121938.0
Texas,27,75929.0,125118.0,r,24593.5,75929.0
Texas,29,88188.0,28098.0,d,28098.0,30044.0
Texas,31,136362.0,144680.0,r,4158.0,136362.0
Texas,32,144067.0,126101.0,d,126101.0,8982.0
Texas,33,90805.0,26120.0,d,26120.0,32341.5
Texas,34,85825.0,57243.0,d,57243.0,14290.0
Texas,35,138278.0,50553.0,d,50553.0,43861.5
Texas,36,60908.0,161048.0,r,50069.0,60908.0
Alabama,1,89226.0,153228.0,r,32000.0,89226.0
Alabama,2,86931.0,138879.0,r,25973.0,86931.0
Alabama,3,83996.0,147770.0,r,31886.0,83996.0
Alabama,4,46492.0,184255.0,r,68880.5,46492.0
Alabama,5,101388.0,159063.0,r,28836.5,101388.0
Alabama,6,85644.0,192542.0,r,53448.0,85644.0
Pennsylvania,1,160745.0,169053.0,r,4153.0,160745.0
Pennsylvania,2,159600.0,42382.0,d,42382.0,58608.0
Pennsylvania,3,287610.0,20387.0,d,20387.0,133610.5
Pennsylvania,4,211524.0,121467.0,d,121467.0,45027.5
Pennsylvania,5,198639.0,106075.0,d,106075.0,46281.0
Pennsylvania,6,177704.0,124124.0,d,124124.0,26789.0
Pennsylvania,7,140813.0,114437.0,d,114437.0,13187.0
Pennsylvania,8,135603.0,112563.0,d,112563.0,11519.0
Pennsylvania,9,100204.0,148723.0,r,24258.5,100204.0
Pennsylvania,10,141668.0,149365.0,r,3847.5,141668.0
Pennsylvania,11,113876.0,163708.0,r,24915.0,113876.0
Pennsylvania,12,82825.0,161047.0,r,39110.0,82825.0
Pennsylvania,13,74733.0,178533.0,r,51899.0,74733.0
Pennsylvania,14,110051.0,151386.0,r,20666.5,110051.0
Pennsylvania,15,78327.0,165245.0,r,43458.0,78327.0
Pennsylvania,16,124109.0,135348.0,r,5618.5,124109.0
Pennsylvania,17,183162.0,142417.0,d,142417.0,20371.5
Missouri,1,219781.0,45867.0,d,45867.0,86956.0
Missouri,2,177611.0,192477.0,r,7432.0,177611.0
Missouri,3,106589.0,211243.0,r,52326.0,106589.0
Missouri,4,95968.0,190138.0,r,47084.0,95968.0
Missouri,5,175019.0,101069.0,d,101069.0,36974.0
Missouri,6,97660.0,199796.0,r,51067.0,97660.0
Missouri,7,89190.0,196343.0,r,53575.5,89190.0
Missouri,8,66151.0,194042.0,r,63944.5,66151.0
Georgia,1,105942.0,144741.0,r,19398.5,105942.0
Georgia,2,136699.0,92472.0,d,92472.0,22112.5
Georgia,3,101010.0,191996.0,r,45492.0,101010.0
Georgia,4,227717.0,61092.0,d,61092.0,83311.5
Georgia,6,160139.0,156875.0,d,156875.0,1631.0
Georgia,7,140011.0,140430.0,r,208.5,140011.0
Georgia,9,57912.0,224661.0,r,83373.5,57912.0
Georgia,10,112339.0,190396.0,r,39027.5,112339.0
Georgia,11,118653.0,191887.0,r,36616.0,118653.0
Georgia,12,101503.0,148986.0,r,23740.5,101503.0
Georgia,13,223157.0,69760.0,d,69760.0,76697.5
Georgia,14,53981.0,175743.0,r,60880.0,53981.0
Iowa,1,170342.0,153442.0,d,153442.0,8449.0
Iowa,2,171446.0,133287.0,d,133287.0,19078.5
Iowa,3,175642.0,167933.0,d,167933.0,3853.5
Iowa,4,147246.0,157676.0,r,5214.0,147246.0
Oklahoma,1,103042.0,150129.0,r,23542.5,103042.0
Oklahoma,2,65021.0,140451.0,r,37714.0,65021.0
Oklahoma,3,61152.0,172913.0,r,55879.5,61152.0
Oklahoma,4,78088.0,149227.0,r,35568.5,78088.0
Oklahoma,5,121149.0,117811.0,d,117811.0,1668.0
Indiana,1,159611.0,85594.0,d,85594.0,37007.5
Indiana,2,103363.0,125499.0,r,11067.0,103363.0
Indiana,3,86610.0,158927.0,r,36157.5,86610.0
Indiana,4,87824.0,156539.0,r,34356.5,87824.0
Indiana,5,137142.0,180035.0,r,21445.5,137142.0
Indiana,6,79430.0,154260.0,r,37414.0,79430.0
Indiana,7,141139.0,76457.0,d,76457.0,32340.0
Indiana,8,86895.0,157396.0,r,35249.5,86895.0
Indiana,9,118090.0,153271.0,r,17589.5,118090.0
North Carolina,1,190457.0,82218.0,d,82218.0,54118.5
North Carolina,2,151977.0,170072.0,r,9046.5,151977.0
North Carolina,4,247067.0,82052.0,d,82052.0,82506.5
North Carolina,5,120468.0,159917.0,r,19723.5,120468.0
North Carolina,6,123651.0,160709.0,r,18528.0,123651.0
North Carolina,7,120838.0,156809.0,r,17984.5,120838.0
North Carolina,8,114119.0,141402.0,r,13640.5,114119.0
North Carolina,9,138341.0,139246.0,r,451.5,138341.0
North Carolina,10,113259.0,164969.0,r,25854.0,113259.0
North Carolina,11,116508.0,178012.0,r,30751.0,116508.0
North Carolina,12,203974.0,75164.0,d,75164.0,64404.0
North Carolina,13,130402.0,147570.0,r,8583.0,130402.0
Wisconsin,1,137508.0,177492.0,r,19991.0,137508.0
Wisconsin,3,187888.0,126980.0,d,126980.0,30453.0
Wisconsin,4,206487.0,59091.0,d,59091.0,73697.0
Wisconsin,5,138385.0,225619.0,r,43616.0,138385.0
Wisconsin,6,144536.0,180311.0,r,17886.5,144536.0
Wisconsin,7,124307.0,194061.0,r,34876.0,124307.0
Wisconsin,8,119265.0,209410.0,r,45071.5,119265.0
New York,1,124213.0,121562.0,d,121562.0,1324.5
New York,2,108803.0,112565.0,r,1880.0,108803.0
New York,3,149937.0,98716.0,d,98716.0,25609.5
New York,4,156728.0,90306.0,d,90306.0,33210.0
New York,9,167269.0,18702.0,d,18702.0,74282.5
New York,10,162131.0,33692.0,d,33692.0,64218.5
New York,11,96850.0,80440.0,d,80440.0,8204.0
New York,12,205858.0,30446.0,d,30446.0,87705.0
New York,13,171341.0,9535.0,d,9535.0,80902.0
New York,14,110318.0,19202.0,d,19202.0,45557.0
New York,15,122007.0,4566.0,d,4566.0,58719.5
New York,18,126368.0,96345.0,d,96345.0,15010.5
New York,19,135582.0,112304.0,d,112304.0,11638.0
New York,20,161330.0,89058.0,d,89058.0,36135.0
New York,21,93394.0,116433.0,r,11518.5,93394.0
New York,22,116001.0,110125.0,d,110125.0,2937.0
New York,23,100914.0,114722.0,r,6903.0,100914.0
New York,24,115902.0,113538.0,d,113538.0,1181.0
New York,25,147979.0,91342.0,d,91342.0,28317.5
New York,26,156968.0,61488.0,d,61488.0,47739.0
New York,27,128167.0,114506.0,d,114506.0,6829.5
Tennessee,1,47138.0,172835.0,r,62847.5,47138.0
Tennessee,2,86668.0,172856.0,r,43093.0,86668.0
Tennessee,3,84731.0,156512.0,r,35889.5,84731.0
Tennessee,4,78065.0,147323.0,r,34628.0,78065.0
Tennessee,5,177923.0,84317.0,d,84317.0,46802.0
Tennessee,6,70370.0,172810.0,r,51219.0,70370.0
Tennessee,7,81661.0,170071.0,r,44204.0,81661.0
Tennessee,8,74755.0,168030.0,r,46636.5,74755.0
Tennessee,9,145139.0,34901.0,d,34901.0,55118.0
South Carolina,1,145455.0,141473.0,d,141473.0,1990.0
South Carolina,2,109199.0,144642.0,r,17720.5,109199.0
South Carolina,3,70046.0,153338.0,r,41645.0,70046.0
South Carolina,4,89182.0,145321.0,r,28068.5,89182.0
South Carolina,5,103129.0,141757.0,r,19313.0,103129.0
South Carolina,6,144765.0,58282.0,d,58282.0,43240.5
South Carolina,7,96564.0,142681.0,r,23057.5,96564.0
Washington,1,197209.0,135534.0,d,135534.0,30836.5
Washington,3,145407.0,161819.0,r,8205.0,145407.0
Washington,4,83785.0,141551.0,r,28882.0,83785.0
Washington,5,144925.0,175422.0,r,15247.5,144925.0
Washington,6,206409.0,116677.0,d,116677.0,44865.0
Washington,7,329800.0,64881.0,d,64881.0,132458.5
Washington,8,164089.0,148968.0,d,148968.0,7559.5
Washington,10,166215.0,103860.0,d,103860.0,31176.5
Colorado,1,272886.0,85207.0,d,85207.0,93838.5
Colorado,2,259608.0,144901.0,d,144901.0,57352.5
Colorado,3,146426.0,173205.0,r,13388.5,146426.0
Colorado,4,145544.0,224038.0,r,39246.0,145544.0
Colorado,5,126848.0,184002.0,r,28576.0,126848.0
Colorado,6,187639.0,148685.0,d,148685.0,19476.0
Colorado,7,204260.0,119734.0,d,119734.0,42262.0
Kentucky,1,78849.0,172167.0,r,46658.0,78849.0
Kentucky,2,79964.0,171700.0,r,45867.0,79964.0
Kentucky,3,173002.0,101930.0,d,101930.0,35535.0
Kentucky,4,90536.0,162946.0,r,36204.0,90536.0
Kentucky,5,45890.0,172093.0,r,63100.5,45890.0
Kentucky,6,144736.0,154468.0,r,4865.0,144736.0
California,1,131548.0,160046.0,r,14248.0,131548.0
California,2,243081.0,72576.0,d,72576.0,85251.5
California,3,134875.0,97376.0,d,97376.0,18748.5
California,4,156253.0,184401.0,r,14073.0,156253.0
California,7,155016.0,126601.0,d,126601.0,14206.5
California,9,113414.0,87349.0,d,87349.0,13031.5
California,10,115945.0,105955.0,d,105955.0,4994.0
California,11,204369.0,71312.0,d,71312.0,66527.5
California,12,275292.0,41780.0,d,41780.0,116755.0
California,14,211384.0,55439.0,d,55439.0,77971.5
California,15,177989.0,65940.0,d,65940.0,56023.5
California,16,82266.0,60693.0,d,60693.0,10785.5
California,17,159105.0,52057.0,d,52057.0,53523.0
California,18,225142.0,77096.0,d,77096.0,74022.0
California,19,162496.0,57823.0,d,57823.0,52335.5
California,21,57239.0,56377.0,d,56377.0,430.0
California,22,105136.0,117243.0,r,6052.5,105136.0
California,23,74661.0,131113.0,r,28225.0,74661.0
California,24,166550.0,117881.0,d,117881.0,24333.5
California,25,133209.0,111813.0,d,111813.0,10697.0
California,26,158216.0,97210.0,d,97210.0,30502.0
California,28,196662.0,54272.0,d,54272.0,71194.0
California,29,124697.0,29995.0,d,29995.0,47350.0
California,30,191573.0,69420.0,d,69420.0,61075.5
California,31,110143.0,77352.0,d,77352.0,16394.5
California,32,121759.0,55272.0,d,55272.0,33242.5
California,33,219091.0,93769.0,d,93769.0,62660.0
California,35,103420.0,45604.0,d,45604.0,28907.0
California,36,122169.0,84839.0,d,84839.0,18664.0
California,37,210555.0,25823.0,d,25823.0,92365.0
California,38,139188.0,62968.0,d,62968.0,38109.0
California,39,126002.0,118391.0,d,118391.0,3804.5
California,41,108227.0,58021.0,d,58021.0,25102.0
California,42,100892.0,131040.0,r,15073.0,100892.0
California,43,152272.0,43780.0,d,43780.0,54245.0
California,45,158906.0,146383.0,d,146383.0,6260.5
California,46,102278.0,45638.0,d,45638.0,28319.0
California,47,143354.0,77682.0,d,77682.0,32835.0
California,48,157837.0,136899.0,d,136899.0,10468.0
California,49,166453.0,128577.0,d,128577.0,18937.0
California,50,125448.0,134362.0,r,4456.0,125448.0
California,51,109527.0,44301.0,d,44301.0,32612.0
California,52,188992.0,107015.0,d,107015.0,40987.5
California,53,185667.0,83127.0,d,83127.0,51269.0
Massachusetts,2,191332.0,93391.0,d,93391.0,48969.5
Massachusetts,3,173175.0,93445.0,d,93445.0,39864.0
Massachusetts,5,236243.0,74856.0,d,74856.0,80692.5
Massachusetts,6,217703.0,104798.0,d,104798.0,56451.5
Massachusetts,9,192347.0,131463.0,d,131463.0,30441.0
Ohio,1,141118.0,154409.0,r,6644.5,141118.0
Ohio,2,119333.0,166714.0,r,23689.5,119333.0
Ohio,3,181575.0,65040.0,d,65040.0,58266.5
Ohio,4,89412.0,167993.0,r,39289.5,89412.0
Ohio,5,99655.0,176569.0,r,38456.0,99655.0
Ohio,6,76716.0,172774.0,r,48028.0,76716.0
Ohio,7,107536.0,153117.0,r,22789.5,107536.0
Ohio,8,87281.0,173852.0,r,43284.5,87281.0
Ohio,9,157219.0,74670.0,d,74670.0,41273.5
Ohio,10,118785.0,157554.0,r,19383.5,118785.0
Ohio,11,206138.0,44486.0,d,44486.0,80825.0
Ohio,12,161251.0,175677.0,r,7212.0,161251.0
Ohio,13,153323.0,98047.0,d,98047.0,27637.0
Ohio,14,137549.0,169809.0,r,16129.0,137549.0
Ohio,15,116112.0,170593.0,r,27239.5,116112.0
Ohio,16,129681.0,170029.0,r,20173.0,129681.0
Oregon,1,231198.0,116446.0,d,116446.0,57375.0
Oregon,2,145298.0,207597.0,r,31148.5,145298.0
Oregon,3,279019.0,76187.0,d,76187.0,101415.0
Oregon,4,208710.0,152414.0,d,152414.0,28147.0
Oregon,5,197187.0,149887.0,d,149887.0,23649.0
New Jersey,1,169628.0,87617.0,d,87617.0,41004.5
New Jersey,2,136685.0,116866.0,d,116866.0,9908.5
New Jersey,3,153473.0,149500.0,d,149500.0,1985.5
New Jersey,4,126766.0,163065.0,r,18148.5,126766.0
New Jersey,5,169546.0,128255.0,d,128255.0,20644.5
New Jersey,6,140752.0,80443.0,d,80443.0,30153.5
New Jersey,7,166985.0,150785.0,d,150785.0,8099.0
New Jersey,8,119881.0,28725.0,d,28725.0,45577.0
New Jersey,9,140832.0,57854.0,d,57854.0,41488.0
New Jersey,10,175253.0,20191.0,d,20191.0,77530.0
New Jersey,11,183684.0,136322.0,d,136322.0,23680.0
New Jersey,12,173334.0,79041.0,d,79041.0,47145.5
Utah,1,63308.0,156692.0,r,46691.0,63308.0
Utah,2,105051.0,151489.0,r,23218.0,105051.0
Utah,3,70686.0,174856.0,r,52084.0,70686.0
Utah,4,134964.0,134270.0,d,134270.0,346.0
Mississippi,1,76601.0,158245.0,r,40821.0,76601.0
Mississippi,3,94461.0,160284.0,r,32910.5,94461.0
Mississippi,4,68787.0,152633.0,r,41922.0,68787.0
