state,dem_votes,rep_votes,wasted_republican,wasted_democrat,e_gap,e_gap_normalized,dem_mean_median,rep_mean_median,partisan_bias
Alabama,493677.0,975737.0,487868.5,493677.0,0.00395293634060925,0.4479433884926457,0.029542548404482283,-0.02954254840448234,-0.16666666666666669
Alaska,131199.0,149779.0,74889.5,131199.0,0.2004053698154304,0.9637422664808881,0.0,0.0,-0.5
Arizona,1066149.0,1139251.0,780824.0,776912.5,-0.0017736011607871588,0.4329079849309157,0.00028432347534207425,-0.00028432347534201874,0.0
Arkansas,312978.0,556339.0,278169.5,312978.0,0.040041204761899284,0.5426955278833022,-0.027093460336753417,0.027093460336753417,0.0
California,6608298.0,3802611.0,3373508.5,3651118.0,0.02666525084409056,0.5075760747882483,0.008178486855185074,-0.008178486855185074,0.0
Colorado,1343211.0,1079772.0,789149.5,881014.5,0.03791400930175738,0.5371104352876256,0.007600152461540777,-0.007600152461540832,-0.07142857142857145
Connecticut,808652.0,512495.0,512495.0,404326.0,-0.08187506764954998,0.22259627838027085,0.008801745775263603,-0.008801745775263659,-0.09999999999999998
Delaware,227353.0,125384.0,125384.0,113676.5,-0.0331904506757159,0.35042096533488387,0.0,0.0,-0.5
Florida,3104569.0,3675417.0,2301040.5,2446912.0,0.021515014927759438,0.4940537892149377,-0.018385160762121877,0.018385160762122044,0.045454545454545414
Georgia,1539063.0,1789039.0,1084619.0,1165207.0,0.024214402082628476,0.5011412090096932,-0.04582283050859254,0.045822830508592594,0.16666666666666663
Hawaii,287921.0,87348.0,87348.0,143960.5,0.1508584508712417,0.833653548580316,0.0,0.0,0.0
Idaho,207303.0,367993.0,183996.5,207303.0,0.04051218850817666,0.5439321269092527,0.0,0.0,0.0
Illinois,2757540.0,1754449.0,1354511.5,1642543.0,0.06383692424782064,0.6051727657299604,0.024518772142914536,-0.024518772142914425,0.0
Indiana,1000104.0,1247978.0,705014.5,849729.0,0.06437242947543728,0.6065787701793626,-0.015004680970375439,0.015004680970375439,-0.2777777777777778
Iowa,664676.0,612338.0,533500.0,405961.0,-0.09987282833234405,0.17534196545430808,-0.0020478413702906817,0.0020478413702906817,0.0
Kansas,464380.0,563190.0,351476.0,379121.0,0.02690327666241716,0.5082010273421744,0.008262560595736546,-0.00826256059573649,-0.25
Kentucky,612977.0,935304.0,518617.0,526476.0,0.005075951975125962,0.4508919404347178,-0.047968354862853335,0.047968354862853335,-0.16666666666666669
Louisiana,363002.0,835715.0,417857.5,363002.0,-0.045761843704560795,0.3174139401515665,0.0027179120737509943,-0.002717912073750939,0.09999999999999998
Maine,340426.0,247514.0,247514.0,170213.0,-0.13147770180630677,0.09236127649827286,0.0,0.0,0.0
Maryland,1493047.0,737906.0,646075.0,804839.0,0.07116420650726393,0.6244110306945346,0.02836986615363124,-0.028369866153631185,0.0
Massachusetts,1010800.0,497953.0,497953.0,505400.0,0.0049358642534596455,0.45052413084143694,0.00200281169402039,-0.0020028116940204455,0.09999999999999998
Michigan,2009648.0,1853459.0,1257053.0,1451673.0,0.050379137828695915,0.5698384559817453,-0.04815176694383899,0.04815176694383888,-0.11538461538461536
Mississippi,239849.0,471162.0,235581.0,239849.0,0.006002720070434916,0.453325231462273,-0.009706063776881158,0.009706063776881213,-0.16666666666666669
Missouri,1027969.0,1330975.0,738955.5,830569.0,0.038836657419591136,0.5395329090413936,-0.1029657272335025,0.1029657272335025,-0.125
Montana,233284.0,256661.0,128330.5,233284.0,0.21421486085172825,1.0,0.0,0.0,-0.5
Nebraska,264493.0,432077.0,216038.5,264493.0,0.06956156595891295,0.6202031917686612,0.023326866036299854,-0.023326866036299854,0.16666666666666663
Nevada,491272.0,439727.0,356009.5,305687.0,-0.05405215258018537,0.29564718501095794,-0.0022511941507659117,0.0022511941507659117,0.0
New Hampshire,311242.0,248986.0,248986.0,155621.0,-0.16665536174557502,0.0,0.0,0.0,0.0
New Jersey,1856819.0,1198664.0,1117131.5,991792.5,-0.04102101042617485,0.3298613119782647,-0.023718788044331585,0.02371878804433153,0.0
New Mexico,404026.0,264701.0,264701.0,202013.0,-0.09374228945444105,0.19143810139293949,0.019850324999222457,-0.019850324999222457,0.16666666666666663
New York,2858060.0,1639593.0,1467733.0,1580585.5,0.025091419902780406,0.5034438773941396,-0.04924209639425181,0.0492420963942517,0.16666666666666663
North Carolina,1771061.0,1658140.0,948787.0,1450312.0,0.14625126961061774,0.8215570889799677,-0.05615698645187811,0.056156986451878055,-0.25
Ohio,2082684.0,2291333.0,1286788.0,1733556.5,0.10214146401351436,0.7057438723512133,-0.04982173715296284,0.0498217371529629,0.0
Oklahoma,428452.0,730531.0,424171.0,367877.5,-0.048571463084445585,0.31003709834774973,-0.023520905259990288,0.0235209052599904,0.09999999999999998
Oregon,1061412.0,702531.0,598732.5,603355.0,0.0026205495302285844,0.4444451186586466,-0.023729223050645287,0.023729223050645232,0.09999999999999998
Pennsylvania,2481193.0,2206260.0,1495056.0,1733865.5,0.05094653749061591,0.5713282013812431,-0.03630374485141785,0.03630374485141791,-0.02941176470588236
Rhode Island,242575.0,129838.0,129838.0,121287.5,-0.022959724821636194,0.37728241379444677,0.0,0.0,0.0
South Carolina,758340.0,927494.0,563624.5,613230.0,0.029424901858664615,0.5148217213388107,-0.03154204468136579,0.03154204468136579,-0.07142857142857145
South Dakota,120816.0,202446.0,101223.0,120816.0,0.06061027896876218,0.5967009948021763,0.0,0.0,-0.5
Tennessee,846450.0,1279655.0,699436.5,684919.0,-0.006828214034584369,0.4196367639902818,-0.07184173813048234,0.07184173813048234,0.16666666666666663
Texas,3293180.0,4135359.0,2345236.5,2774882.0,0.057837146712159684,0.5894199523576098,0.002122208626250399,-0.0021222086262504547,0.0
Utah,374009.0,617307.0,375788.5,306527.0,-0.06986823575933405,0.2541210108950278,-0.022920837625348467,0.022920837625348356,0.0
Vermont,188547.0,70705.0,70705.0,94273.5,0.09090961689784458,0.6762539137005332,0.0,0.0,-0.5
Virginia,1668446.0,1408701.0,1069961.5,1080458.0,0.003411114256160008,0.4465207987171722,-0.026638226286087585,0.02663822628608764,0.0
Washington,1437839.0,1048712.0,809316.0,905978.0,0.03887392617324157,0.5396307606229541,-0.004618724417302711,0.004618724417302711,0.125
West Virginia,234568.0,337146.0,168573.0,234568.0,0.11543359092133479,0.7406432320784616,0.024978880796045877,-0.024978880796045932,0.16666666666666663
Wisconsin,1058376.0,1172964.0,679517.5,861188.5,0.08141789238753395,0.6513327622238364,-0.04763528953478735,0.04763528953478735,-0.07142857142857145
Wyoming,59903.0,127963.0,63981.5,59903.0,-0.021709622816262656,0.38056463942198104,0.0,0.0,-0.5
