Location,White,Black,Hispanic,Asian,American Indian/Alaska Native,Native Hawaiian/Other Pacific Islander,Multiple Races,Year
United States,0.603,0.121,0.184,0.056,0.01,<.01,0.028,2018
Alabama,0.656,0.265,0.043,0.013,<.01,N/A,0.019,2018
Alaska,0.601,0.029,0.071,0.061,0.156,0.011,0.072,2018
Arizona,0.545,0.042,0.316,0.032,0.039,<.01,0.024,2018
Arkansas,0.722,0.15,0.077,0.015,0.01,<.01,0.027,2018
California,0.367,0.054,0.394,0.146,<.01,<.01,0.033,2018
Colorado,0.68,0.038,0.216,0.032,<.01,<.01,0.028,2018
Connecticut,0.663,0.099,0.166,0.047,<.01,N/A,0.024,2018
Delaware,0.621,0.213,0.095,0.042,<.01,N/A,0.025,2018
District of Columbia,0.367,0.449,0.113,0.036,N/A,N/A,0.034,2018
Florida,0.533,0.151,0.263,0.027,<.01,<.01,0.024,2018
Georgia,0.525,0.309,0.097,0.041,<.01,<.01,0.025,2018
Hawaii,0.206,0.015,0.105,0.379,N/A,0.096,0.199,2018
Idaho,0.819,0.005,0.127,0.016,0.011,N/A,0.022,2018
Illinois,0.61,0.136,0.175,0.056,<.01,<.01,0.022,2018
Indiana,0.79,0.093,0.071,0.023,<.01,N/A,0.022,2018
Iowa,0.855,0.034,0.061,0.026,<.01,N/A,0.02,2018
Kansas,0.76,0.054,0.12,0.028,0.01,N/A,0.032,2018
Kentucky,0.848,0.076,0.036,0.015,<.01,N/A,0.023,2018
Louisiana,0.588,0.316,0.051,0.016,0.01,N/A,0.023,2018
Maine,0.934,0.013,0.015,0.013,<.01,N/A,0.021,2018
Maryland,0.503,0.293,0.105,0.064,<.01,N/A,0.034,2018
Massachusetts,0.708,0.07,0.124,0.067,<.01,N/A,0.029,2018
Michigan,0.75,0.135,0.052,0.032,<.01,N/A,0.026,2018
Minnesota,0.796,0.065,0.054,0.047,0.01,N/A,0.028,2018
Mississippi,0.567,0.377,0.028,0.009,<.01,N/A,0.014,2018
Missouri,0.795,0.113,0.041,0.02,<.01,<.01,0.026,2018
Montana,0.861,<.01,0.039,0.007,0.058,N/A,0.031,2018
Nebraska,0.787,0.044,0.111,0.023,0.01,N/A,0.029,2018
Nevada,0.485,0.087,0.291,0.081,0.01,0.01,0.041,2018
New Hampshire,0.902,0.011,0.038,0.028,N/A,N/A,0.018,2018
New Jersey,0.547,0.126,0.208,0.097,<.01,N/A,0.021,2018
New Mexico,0.369,0.018,0.491,0.015,0.089,N/A,0.017,2018
New York,0.553,0.141,0.193,0.085,<.01,N/A,0.026,2018
North Carolina,0.629,0.209,0.096,0.029,0.01,<.01,0.027,2018
North Dakota,0.839,0.03,0.035,0.02,0.051,N/A,0.024,2018
Ohio,0.788,0.121,0.038,0.023,<.01,N/A,0.028,2018
Oklahoma,0.653,0.07,0.109,0.021,0.076,<.01,0.072,2018
Oregon,0.752,0.018,0.133,0.046,0.01,<.01,0.038,2018
Pennsylvania,0.763,0.103,0.076,0.035,<.01,N/A,0.022,2018
Rhode Island,0.715,0.056,0.16,0.034,N/A,N/A,0.031,2018
South Carolina,0.638,0.263,0.058,0.016,<.01,N/A,0.022,2018
South Dakota,0.816,0.022,0.038,0.013,0.086,N/A,0.025,2018
Tennessee,0.738,0.165,0.055,0.017,<.01,N/A,0.022,2018
Texas,0.414,0.116,0.398,0.05,<.01,<.01,0.019,2018
Utah,0.78,0.012,0.141,0.023,0.01,0.01,0.026,2018
Vermont,0.929,0.011,0.018,0.019,<.01,N/A,0.019,2018
Virginia,0.615,0.186,0.095,0.066,<.01,<.01,0.036,2018
Washington,0.679,0.037,0.129,0.088,0.011,0.01,0.05,2018
West Virginia,0.925,0.036,0.013,0.008,<.01,N/A,0.018,2018
Wisconsin,0.812,0.062,0.07,0.028,0.01,<.01,0.021,2018
Wyoming,0.842,0.005,0.1,0.011,0.023,N/A,0.02,2018
Puerto Rico,0.01,<.01,0.987,N/A,N/A,N/A,<.01,2018
United States,0.607,0.121,0.182,0.056,0.01,<.01,0.027,2017
Alabama,0.658,0.266,0.041,0.013,<.01,N/A,0.017,2017
Alaska,0.61,0.025,0.067,0.066,0.134,0.01,0.089,2017
Arizona,0.55,0.04,0.313,0.032,0.038,<.01,0.025,2017
Arkansas,0.725,0.149,0.076,0.017,0.01,<.01,0.027,2017
California,0.37,0.053,0.393,0.145,<.01,<.01,0.033,2017
Colorado,0.683,0.038,0.216,0.031,0.01,<.01,0.026,2017
Connecticut,0.667,0.097,0.163,0.045,<.01,N/A,0.027,2017
Delaware,0.626,0.212,0.092,0.04,N/A,N/A,0.027,2017
District of Columbia,0.36,0.459,0.11,0.041,<.01,N/A,0.028,2017
Florida,0.539,0.151,0.258,0.028,<.01,<.01,0.023,2017
Georgia,0.529,0.309,0.096,0.04,<.01,N/A,0.024,2017
Hawaii,0.207,0.01,0.102,0.382,<.01,0.096,0.203,2017
Idaho,0.821,0.01,0.124,0.013,0.01,N/A,0.025,2017
Illinois,0.613,0.137,0.174,0.054,<.01,N/A,0.021,2017
Indiana,0.794,0.091,0.07,0.021,<.01,N/A,0.024,2017
Iowa,0.859,0.031,0.059,0.027,<.01,N/A,0.02,2017
Kansas,0.761,0.053,0.119,0.03,0.01,N/A,0.03,2017
Kentucky,0.849,0.079,0.035,0.015,<.01,N/A,0.022,2017
Louisiana,0.588,0.318,0.052,0.018,0.01,N/A,0.019,2017
Maine,0.937,0.011,0.016,0.011,0.01,N/A,0.019,2017
Maryland,0.507,0.292,0.102,0.065,<.01,<.01,0.031,2017
Massachusetts,0.717,0.069,0.119,0.064,<.01,N/A,0.029,2017
Michigan,0.753,0.135,0.05,0.031,<.01,N/A,0.026,2017
Minnesota,0.8,0.064,0.052,0.048,0.01,N/A,0.026,2017
Mississippi,0.569,0.377,0.028,0.01,<.01,N/A,0.012,2017
Missouri,0.797,0.111,0.042,0.02,<.01,<.01,0.025,2017
Montana,0.865,<.01,0.036,0.01,0.059,N/A,0.029,2017
Nebraska,0.792,0.043,0.11,0.025,0.01,N/A,0.023,2017
Nevada,0.489,0.087,0.289,0.084,0.01,0.01,0.035,2017
New Hampshire,0.906,0.013,0.036,0.027,<.01,N/A,0.016,2017
New Jersey,0.55,0.125,0.205,0.098,<.01,N/A,0.021,2017
New Mexico,0.373,0.016,0.49,0.013,0.09,N/A,0.018,2017
New York,0.552,0.142,0.193,0.087,<.01,<.01,0.025,2017
North Carolina,0.631,0.21,0.094,0.028,0.011,<.01,0.026,2017
North Dakota,0.847,0.029,0.034,0.017,0.056,N/A,0.017,2017
Ohio,0.792,0.12,0.037,0.022,<.01,<.01,0.028,2017
Oklahoma,0.659,0.069,0.105,0.021,0.074,<.01,0.071,2017
Oregon,0.758,0.017,0.13,0.045,0.01,<.01,0.038,2017
Pennsylvania,0.767,0.105,0.073,0.034,<.01,N/A,0.02,2017
Rhode Island,0.722,0.054,0.155,0.035,<.01,N/A,0.03,2017
South Carolina,0.64,0.267,0.056,0.015,<.01,N/A,0.02,2017
South Dakota,0.825,0.021,0.036,0.013,0.084,N/A,0.022,2017
Tennessee,0.741,0.164,0.054,0.018,<.01,N/A,0.021,2017
Texas,0.419,0.116,0.397,0.048,<.01,<.01,0.018,2017
Utah,0.785,0.011,0.14,0.024,0.01,0.01,0.023,2017
Vermont,0.931,0.012,0.017,0.017,N/A,N/A,0.02,2017
Virginia,0.619,0.185,0.093,0.066,<.01,<.01,0.035,2017
Washington,0.687,0.034,0.127,0.085,0.01,0.01,0.051,2017
West Virginia,0.926,0.037,0.012,0.01,<.01,N/A,0.016,2017
Wisconsin,0.815,0.058,0.068,0.03,0.01,N/A,0.021,2017
Wyoming,0.842,0.01,0.1,0.01,0.022,N/A,0.02,2017
Puerto Rico,0.01,N/A,0.991,N/A,N/A,N/A,N/A,2017
United States,0.612,0.121,0.179,0.054,0.01,<.01,0.026,2016
Alabama,0.66,0.265,0.041,0.012,0.01,N/A,0.017,2016
Alaska,0.614,0.029,0.067,0.06,0.15,0.012,0.068,2016
Arizona,0.555,0.04,0.309,0.032,0.04,<.01,0.023,2016
Arkansas,0.73,0.153,0.073,0.014,0.01,<.01,0.022,2016
California,0.375,0.054,0.39,0.142,<.01,<.01,0.033,2016
Colorado,0.687,0.039,0.213,0.031,0.01,<.01,0.025,2016
Connecticut,0.676,0.098,0.158,0.045,<.01,N/A,0.022,2016
Delaware,0.63,0.207,0.092,0.04,<.01,N/A,0.027,2016
District of Columbia,0.359,0.468,0.111,0.037,N/A,N/A,0.023,2016
Florida,0.547,0.151,0.251,0.027,<.01,<.01,0.022,2016
Georgia,0.534,0.308,0.094,0.038,<.01,<.01,0.023,2016
Hawaii,0.211,0.013,0.102,0.376,N/A,0.095,0.202,2016
Idaho,0.825,0.01,0.123,0.014,0.011,N/A,0.02,2016
Illinois,0.618,0.137,0.171,0.053,<.01,<.01,0.019,2016
Indiana,0.798,0.091,0.068,0.021,<.01,N/A,0.021,2016
Iowa,0.866,0.033,0.057,0.024,<.01,N/A,0.017,2016
Kansas,0.765,0.056,0.117,0.027,0.01,N/A,0.029,2016
Kentucky,0.852,0.08,0.034,0.014,<.01,N/A,0.018,2016
Louisiana,0.594,0.318,0.049,0.017,0.01,N/A,0.017,2016
Maine,0.936,0.015,0.015,0.012,0.01,N/A,0.016,2016
Maryland,0.514,0.293,0.098,0.063,<.01,N/A,0.03,2016
Massachusetts,0.726,0.067,0.114,0.063,<.01,N/A,0.028,2016
Michigan,0.756,0.135,0.049,0.029,<.01,N/A,0.027,2016
Minnesota,0.807,0.057,0.051,0.049,0.01,N/A,0.026,2016
Mississippi,0.572,0.376,0.028,0.01,<.01,N/A,0.011,2016
Missouri,0.798,0.113,0.04,0.019,<.01,<.01,0.024,2016
Montana,0.866,N/A,0.035,0.01,0.061,N/A,0.027,2016
Nebraska,0.8,0.044,0.106,0.023,0.01,N/A,0.02,2016
Nevada,0.499,0.083,0.285,0.083,0.01,0.01,0.035,2016
New Hampshire,0.911,0.011,0.035,0.025,N/A,N/A,0.018,2016
New Jersey,0.557,0.125,0.2,0.095,<.01,N/A,0.022,2016
New Mexico,0.379,0.017,0.486,0.015,0.086,N/A,0.017,2016
New York,0.556,0.142,0.191,0.085,<.01,<.01,0.025,2016
North Carolina,0.636,0.211,0.092,0.027,0.011,<.01,0.023,2016
North Dakota,0.854,0.026,0.031,0.01,0.057,N/A,0.024,2016
Ohio,0.796,0.121,0.036,0.02,<.01,<.01,0.026,2016
Oklahoma,0.663,0.069,0.103,0.019,0.072,<.01,0.072,2016
Oregon,0.763,0.017,0.127,0.042,0.01,<.01,0.037,2016
Pennsylvania,0.773,0.103,0.07,0.033,<.01,<.01,0.02,2016
Rhode Island,0.728,0.056,0.151,0.033,<.01,N/A,0.028,2016
South Carolina,0.64,0.267,0.055,0.015,<.01,N/A,0.021,2016
South Dakota,0.827,0.013,0.037,0.015,0.087,N/A,0.02,2016
Tennessee,0.744,0.164,0.052,0.018,<.01,N/A,0.019,2016
Texas,0.425,0.115,0.393,0.047,<.01,<.01,0.018,2016
Utah,0.788,0.01,0.138,0.024,0.01,0.01,0.024,2016
Vermont,0.935,0.01,0.019,0.011,0.01,N/A,0.023,2016
Virginia,0.623,0.185,0.091,0.064,<.01,<.01,0.034,2016
Washington,0.695,0.034,0.124,0.081,0.011,0.01,0.049,2016
West Virginia,0.924,0.034,0.014,0.01,<.01,N/A,0.019,2016
Wisconsin,0.819,0.06,0.067,0.027,0.01,N/A,0.019,2016
Wyoming,0.847,0.01,0.096,0.01,0.023,N/A,0.018,2016
Puerto Rico,0.011,<.01,0.987,N/A,N/A,N/A,<.01,2016
United States,0.616,0.121,0.177,0.054,0.01,<.01,0.025,2015
Alabama,0.662,0.265,0.04,0.012,<.01,N/A,0.018,2015
Alaska,0.615,0.032,0.067,0.069,0.14,<.01,0.072,2015
Arizona,0.558,0.04,0.307,0.031,0.041,<.01,0.022,2015
Arkansas,0.731,0.155,0.071,0.014,0.01,<.01,0.022,2015
California,0.378,0.054,0.389,0.141,<.01,<.01,0.03,2015
Colorado,0.686,0.039,0.214,0.03,0.01,<.01,0.025,2015
Connecticut,0.68,0.099,0.155,0.043,<.01,N/A,0.022,2015
Delaware,0.632,0.209,0.091,0.039,<.01,N/A,0.026,2015
District of Columbia,0.355,0.472,0.107,0.037,N/A,N/A,0.027,2015
Florida,0.552,0.153,0.247,0.027,<.01,<.01,0.02,2015
Georgia,0.54,0.307,0.093,0.038,<.01,N/A,0.021,2015
Hawaii,0.217,0.015,0.101,0.369,<.01,0.086,0.212,2015
Idaho,0.828,0.01,0.119,0.011,0.011,N/A,0.024,2015
Illinois,0.619,0.139,0.17,0.052,<.01,<.01,0.019,2015
Indiana,0.801,0.09,0.066,0.02,<.01,N/A,0.02,2015
Iowa,0.869,0.031,0.056,0.022,<.01,N/A,0.018,2015
Kansas,0.765,0.057,0.116,0.029,0.01,N/A,0.027,2015
Kentucky,0.855,0.078,0.033,0.014,<.01,N/A,0.019,2015
Louisiana,0.594,0.318,0.049,0.017,0.01,N/A,0.018,2015
Maine,0.937,0.011,0.015,0.011,0.01,N/A,0.022,2015
Maryland,0.519,0.288,0.095,0.064,<.01,N/A,0.032,2015
Massachusetts,0.731,0.067,0.111,0.063,<.01,N/A,0.027,2015
Michigan,0.757,0.136,0.049,0.029,<.01,N/A,0.024,2015
Minnesota,0.811,0.057,0.051,0.048,0.01,N/A,0.025,2015
Mississippi,0.573,0.377,0.027,0.01,<.01,N/A,0.01,2015
Missouri,0.802,0.113,0.039,0.019,<.01,<.01,0.023,2015
Montana,0.869,<.01,0.036,0.01,0.062,N/A,0.023,2015
Nebraska,0.802,0.048,0.104,0.02,0.01,N/A,0.016,2015
Nevada,0.506,0.081,0.282,0.08,0.01,0.01,0.038,2015
New Hampshire,0.913,0.011,0.033,0.025,<.01,N/A,0.017,2015
New Jersey,0.562,0.124,0.197,0.095,<.01,N/A,0.021,2015
New Mexico,0.383,0.017,0.482,0.014,0.086,N/A,0.018,2015
New York,0.559,0.142,0.189,0.085,<.01,<.01,0.023,2015
North Carolina,0.638,0.212,0.091,0.027,0.011,N/A,0.021,2015
North Dakota,0.862,0.014,0.034,0.012,0.049,N/A,0.028,2015
Ohio,0.799,0.12,0.035,0.02,<.01,N/A,0.025,2015
Oklahoma,0.667,0.069,0.101,0.02,0.069,N/A,0.074,2015
Oregon,0.767,0.017,0.127,0.04,0.01,<.01,0.036,2015
Pennsylvania,0.776,0.102,0.067,0.033,<.01,N/A,0.02,2015
Rhode Island,0.733,0.052,0.146,0.033,<.01,N/A,0.032,2015
South Carolina,0.64,0.27,0.053,0.014,<.01,N/A,0.019,2015
South Dakota,0.829,0.014,0.034,0.012,0.075,N/A,0.036,2015
Tennessee,0.745,0.166,0.051,0.016,<.01,N/A,0.02,2015
Texas,0.43,0.115,0.391,0.045,<.01,<.01,0.017,2015
Utah,0.79,0.011,0.137,0.024,0.01,0.01,0.022,2015
Vermont,0.936,0.012,0.015,0.013,N/A,N/A,0.019,2015
Virginia,0.628,0.185,0.09,0.064,<.01,<.01,0.031,2015
Washington,0.699,0.035,0.123,0.079,0.011,0.01,0.047,2015
West Virginia,0.928,0.034,0.013,0.01,N/A,N/A,0.015,2015
Wisconsin,0.821,0.06,0.066,0.027,0.01,N/A,0.019,2015
Wyoming,0.843,0.01,0.099,0.01,0.019,N/A,0.024,2015
Puerto Rico,0.01,<.01,0.989,N/A,N/A,N/A,<.01,2015
United States,0.62,0.121,0.174,0.052,0.01,<.01,0.024,2014
Alabama,0.664,0.263,0.039,0.012,<.01,N/A,0.018,2014
Alaska,0.62,0.03,0.066,0.061,0.139,0.012,0.074,2014
Arizona,0.564,0.039,0.305,0.031,0.039,<.01,0.021,2014
Arkansas,0.736,0.153,0.07,0.012,0.01,<.01,0.02,2014
California,0.383,0.054,0.388,0.139,<.01,<.01,0.031,2014
Colorado,0.69,0.037,0.212,0.029,0.01,<.01,0.025,2014
Connecticut,0.688,0.095,0.151,0.042,<.01,N/A,0.022,2014
Delaware,0.639,0.21,0.089,0.039,<.01,N/A,0.019,2014
District of Columbia,0.354,0.482,0.105,0.036,<.01,N/A,0.021,2014
Florida,0.557,0.153,0.243,0.026,<.01,<.01,0.02,2014
Georgia,0.545,0.306,0.092,0.037,<.01,<.01,0.019,2014
Hawaii,0.217,0.017,0.099,0.374,N/A,0.097,0.196,2014
Idaho,0.829,0.01,0.121,0.014,0.01,N/A,0.021,2014
Illinois,0.623,0.138,0.168,0.051,<.01,<.01,0.017,2014
Indiana,0.805,0.091,0.065,0.019,<.01,N/A,0.019,2014
Iowa,0.873,0.033,0.055,0.021,<.01,N/A,0.014,2014
Kansas,0.77,0.054,0.114,0.025,0.01,N/A,0.03,2014
Kentucky,0.858,0.075,0.033,0.012,<.01,N/A,0.021,2014
Louisiana,0.596,0.319,0.047,0.017,0.01,N/A,0.016,2014
Maine,0.938,0.012,0.012,0.01,0.01,N/A,0.023,2014
Maryland,0.525,0.291,0.094,0.062,<.01,N/A,0.027,2014
Massachusetts,0.74,0.065,0.108,0.06,<.01,N/A,0.026,2014
Michigan,0.76,0.136,0.048,0.028,0.01,N/A,0.023,2014
Minnesota,0.815,0.056,0.051,0.047,0.01,<.01,0.023,2014
Mississippi,0.576,0.375,0.025,0.01,<.01,N/A,0.013,2014
Missouri,0.802,0.114,0.038,0.017,<.01,<.01,0.025,2014
Montana,0.87,0.01,0.033,0.01,0.067,N/A,0.017,2014
Nebraska,0.806,0.046,0.101,0.019,0.01,N/A,0.022,2014
Nevada,0.514,0.08,0.279,0.077,0.01,0.01,0.035,2014
New Hampshire,0.913,0.011,0.032,0.025,N/A,N/A,0.018,2014
New Jersey,0.568,0.125,0.194,0.092,<.01,N/A,0.019,2014
New Mexico,0.387,0.017,0.478,0.015,0.089,N/A,0.014,2014
New York,0.564,0.143,0.187,0.081,<.01,<.01,0.023,2014
North Carolina,0.641,0.213,0.09,0.024,0.01,<.01,0.021,2014
North Dakota,0.87,0.02,0.024,0.01,0.063,N/A,0.013,2014
Ohio,0.803,0.12,0.034,0.019,<.01,N/A,0.024,2014
Oklahoma,0.672,0.07,0.098,0.02,0.073,N/A,0.067,2014
Oregon,0.77,0.017,0.125,0.04,0.01,<.01,0.037,2014
Pennsylvania,0.781,0.104,0.065,0.031,<.01,N/A,0.018,2014
Rhode Island,0.741,0.054,0.142,0.032,<.01,N/A,0.026,2014
South Carolina,0.641,0.271,0.053,0.014,<.01,N/A,0.019,2014
South Dakota,0.836,0.015,0.033,0.01,0.079,N/A,0.026,2014
Tennessee,0.748,0.165,0.049,0.016,<.01,<.01,0.02,2014
Texas,0.435,0.114,0.388,0.043,<.01,<.01,0.017,2014
Utah,0.794,0.01,0.134,0.023,0.01,0.01,0.021,2014
Vermont,0.934,0.01,0.015,0.02,0.01,N/A,0.016,2014
Virginia,0.631,0.187,0.088,0.062,<.01,<.01,0.029,2014
Washington,0.703,0.033,0.122,0.078,0.011,0.01,0.047,2014
West Virginia,0.929,0.035,0.012,0.01,<.01,N/A,0.016,2014
Wisconsin,0.824,0.059,0.064,0.026,0.01,N/A,0.019,2014
Wyoming,0.843,0.011,0.097,0.01,0.019,N/A,0.019,2014
Puerto Rico,0.01,<.01,0.991,N/A,N/A,N/A,<.01,2014
United States,0.626,0.121,0.172,0.05,0.01,<.01,0.024,2013
Alabama,0.666,0.262,0.039,0.011,<.01,N/A,0.017,2013
Alaska,0.625,0.034,0.063,0.05,0.138,0.014,0.076,2013
Arizona,0.568,0.039,0.302,0.029,0.039,<.01,0.022,2013
Arkansas,0.738,0.154,0.069,0.012,0.01,N/A,0.021,2013
California,0.389,0.055,0.385,0.136,<.01,<.01,0.029,2013
Colorado,0.694,0.036,0.211,0.029,0.01,<.01,0.026,2013
Connecticut,0.695,0.096,0.146,0.041,<.01,N/A,0.021,2013
Delaware,0.643,0.205,0.089,0.038,<.01,N/A,0.022,2013
District of Columbia,0.351,0.486,0.104,0.031,N/A,N/A,0.026,2013
Florida,0.563,0.152,0.238,0.026,<.01,<.01,0.019,2013
Georgia,0.549,0.304,0.091,0.035,<.01,<.01,0.019,2013
Hawaii,0.217,0.015,0.096,0.383,N/A,0.089,0.199,2013
Idaho,0.833,<.01,0.118,0.016,0.01,N/A,0.018,2013
Illinois,0.628,0.138,0.166,0.049,<.01,<.01,0.018,2013
Indiana,0.807,0.088,0.065,0.018,<.01,N/A,0.021,2013
Iowa,0.876,0.032,0.054,0.02,<.01,N/A,0.015,2013
Kansas,0.773,0.056,0.111,0.024,0.01,N/A,0.028,2013
Kentucky,0.86,0.076,0.032,0.012,<.01,N/A,0.018,2013
Louisiana,0.599,0.318,0.046,0.016,0.01,N/A,0.015,2013
Maine,0.941,0.01,0.013,0.01,0.01,N/A,0.021,2013
Maryland,0.532,0.289,0.091,0.06,<.01,N/A,0.026,2013
Massachusetts,0.748,0.063,0.106,0.056,<.01,N/A,0.026,2013
Michigan,0.762,0.136,0.047,0.027,<.01,N/A,0.024,2013
Minnesota,0.82,0.053,0.048,0.045,0.011,N/A,0.024,2013
Mississippi,0.576,0.376,0.025,0.01,<.01,N/A,0.01,2013
Missouri,0.806,0.112,0.038,0.017,<.01,N/A,0.024,2013
Montana,0.874,N/A,0.032,0.01,0.064,N/A,0.021,2013
Nebraska,0.809,0.046,0.099,0.018,0.01,N/A,0.021,2013
Nevada,0.522,0.079,0.276,0.077,0.01,0.01,0.031,2013
New Hampshire,0.917,0.01,0.031,0.024,<.01,N/A,0.018,2013
New Jersey,0.575,0.124,0.19,0.09,<.01,N/A,0.02,2013
New Mexico,0.394,0.016,0.473,0.013,0.087,N/A,0.017,2013
New York,0.57,0.142,0.184,0.079,<.01,<.01,0.023,2013
North Carolina,0.645,0.21,0.088,0.025,0.011,N/A,0.021,2013
North Dakota,0.874,0.016,0.023,0.01,0.056,N/A,0.021,2013
Ohio,0.806,0.118,0.033,0.018,<.01,<.01,0.023,2013
Oklahoma,0.677,0.07,0.096,0.017,0.077,N/A,0.064,2013
Oregon,0.775,0.016,0.123,0.039,0.01,<.01,0.034,2013
Pennsylvania,0.786,0.104,0.063,0.03,<.01,N/A,0.017,2013
Rhode Island,0.746,0.052,0.138,0.03,<.01,N/A,0.031,2013
South Carolina,0.642,0.272,0.052,0.013,<.01,N/A,0.017,2013
South Dakota,0.837,0.016,0.032,0.01,0.082,N/A,0.024,2013
Tennessee,0.751,0.166,0.048,0.015,<.01,<.01,0.018,2013
Texas,0.44,0.113,0.386,0.041,<.01,<.01,0.017,2013
Utah,0.796,0.01,0.133,0.022,0.01,0.01,0.021,2013
Vermont,0.941,0.01,0.015,0.013,<.01,N/A,0.018,2013
Virginia,0.638,0.186,0.086,0.059,<.01,<.01,0.029,2013
Washington,0.71,0.034,0.119,0.077,0.012,0.01,0.042,2013
West Virginia,0.932,0.03,0.012,0.01,N/A,N/A,0.019,2013
Wisconsin,0.826,0.06,0.063,0.024,0.01,N/A,0.018,2013
Wyoming,0.85,0.013,0.088,0.01,0.018,N/A,0.023,2013
