Location,White,Black,Hispanic,Asian,American Indian/Alaska Native,Native Hawaiian/Other Pacific Islander,Multiple Races,Year
Puerto Rico,0.01,<.01,0.991,N/A,N/A,N/A,<.01,2013
United States,0.63,0.121,0.17,0.049,0.01,<.01,0.023,2012
Alabama,0.67,0.26,0.038,0.012,0.01,N/A,0.015,2012
Alaska,0.632,0.034,0.057,0.06,0.142,0.01,0.067,2012
Arizona,0.572,0.039,0.301,0.029,0.04,<.01,0.019,2012
Arkansas,0.742,0.153,0.067,0.013,0.01,<.01,0.018,2012
California,0.392,0.055,0.383,0.134,<.01,<.01,0.029,2012
Colorado,0.697,0.037,0.21,0.029,0.01,<.01,0.021,2012
Connecticut,0.702,0.094,0.143,0.041,<.01,N/A,0.019,2012
Delaware,0.645,0.205,0.087,0.033,<.01,N/A,0.027,2012
District of Columbia,0.348,0.493,0.103,0.034,<.01,N/A,0.019,2012
Florida,0.569,0.151,0.234,0.025,<.01,<.01,0.018,2012
Georgia,0.553,0.301,0.092,0.034,<.01,N/A,0.018,2012
Hawaii,0.217,0.012,0.093,0.388,<.01,0.094,0.194,2012
Idaho,0.836,<.01,0.115,0.012,0.01,N/A,0.023,2012
Illinois,0.63,0.139,0.165,0.047,<.01,N/A,0.018,2012
Indiana,0.811,0.089,0.063,0.016,<.01,N/A,0.019,2012
Iowa,0.881,0.028,0.052,0.018,<.01,<.01,0.018,2012
Kansas,0.778,0.055,0.11,0.024,0.01,N/A,0.025,2012
Kentucky,0.863,0.076,0.03,0.013,<.01,N/A,0.016,2012
Louisiana,0.601,0.317,0.045,0.016,0.01,N/A,0.016,2012
Maine,0.942,0.01,0.015,0.01,0.01,N/A,0.019,2012
Maryland,0.539,0.286,0.087,0.058,<.01,N/A,0.027,2012
Massachusetts,0.754,0.063,0.101,0.058,<.01,N/A,0.023,2012
Michigan,0.764,0.138,0.046,0.024,0.01,N/A,0.024,2012
Minnesota,0.824,0.051,0.049,0.042,0.01,N/A,0.023,2012
Mississippi,0.579,0.375,0.024,0.01,<.01,N/A,0.01,2012
Missouri,0.809,0.112,0.036,0.017,<.01,N/A,0.022,2012
Montana,0.872,N/A,0.03,0.01,0.067,N/A,0.021,2012
Nebraska,0.815,0.045,0.097,0.02,0.01,N/A,0.015,2012
Nevada,0.529,0.078,0.273,0.075,0.01,0.01,0.029,2012
New Hampshire,0.919,0.011,0.03,0.022,<.01,N/A,0.016,2012
New Jersey,0.581,0.124,0.186,0.088,<.01,N/A,0.019,2012
New Mexico,0.398,0.017,0.471,0.013,0.088,N/A,0.014,2012
New York,0.574,0.143,0.183,0.077,<.01,N/A,0.022,2012
North Carolina,0.647,0.211,0.087,0.023,0.01,<.01,0.021,2012
North Dakota,0.884,0.016,0.022,0.011,0.051,N/A,0.013,2012
Ohio,0.809,0.119,0.032,0.017,<.01,<.01,0.022,2012
Oklahoma,0.681,0.069,0.094,0.018,0.074,<.01,0.065,2012
Oregon,0.778,0.016,0.121,0.038,0.01,<.01,0.032,2012
Pennsylvania,0.791,0.102,0.061,0.028,<.01,N/A,0.017,2012
Rhode Island,0.753,0.048,0.135,0.031,<.01,N/A,0.031,2012
South Carolina,0.643,0.271,0.051,0.013,<.01,N/A,0.019,2012
South Dakota,0.84,0.019,0.028,0.01,0.087,N/A,0.017,2012
Tennessee,0.753,0.165,0.048,0.015,<.01,<.01,0.017,2012
Texas,0.444,0.113,0.384,0.041,<.01,<.01,0.015,2012
Utah,0.8,0.01,0.132,0.022,0.01,0.01,0.021,2012
Vermont,0.943,0.01,0.014,0.015,N/A,N/A,0.015,2012
Virginia,0.642,0.187,0.084,0.059,<.01,<.01,0.026,2012
Washington,0.717,0.034,0.117,0.072,0.012,0.01,0.042,2012
West Virginia,0.933,0.031,0.012,0.01,N/A,N/A,0.017,2012
Wisconsin,0.831,0.058,0.062,0.024,0.01,N/A,0.017,2012
Wyoming,0.848,0.01,0.095,0.01,0.017,N/A,0.023,2012
Puerto Rico,0.01,N/A,0.991,N/A,N/A,N/A,<.01,2012
United States,0.634,0.12,0.168,0.048,0.01,<.01,0.022,2011
Alabama,0.669,0.264,0.039,0.011,<.01,N/A,0.013,2011
Alaska,0.633,0.029,0.058,0.055,0.14,0.01,0.075,2011
Arizona,0.575,0.037,0.3,0.027,0.041,<.01,0.018,2011
Arkansas,0.745,0.154,0.065,0.012,0.01,<.01,0.016,2011
California,0.395,0.055,0.382,0.131,<.01,<.01,0.028,2011
Colorado,0.699,0.036,0.209,0.027,0.01,<.01,0.022,2011
Connecticut,0.709,0.094,0.138,0.039,<.01,N/A,0.019,2011
Delaware,0.653,0.206,0.085,0.033,<.01,N/A,0.021,2011
District of Columbia,0.343,0.502,0.098,0.034,<.01,N/A,0.021,2011
Florida,0.575,0.151,0.23,0.024,<.01,<.01,0.018,2011
Georgia,0.557,0.3,0.09,0.033,<.01,N/A,0.018,2011
Hawaii,0.219,0.014,0.091,0.384,N/A,0.089,0.202,2011
Idaho,0.839,0.01,0.113,0.012,0.012,N/A,0.019,2011
Illinois,0.632,0.141,0.163,0.047,<.01,N/A,0.016,2011
Indiana,0.814,0.087,0.061,0.015,<.01,N/A,0.02,2011
Iowa,0.886,0.026,0.05,0.018,<.01,N/A,0.017,2011
Kansas,0.78,0.054,0.107,0.022,0.01,N/A,0.031,2011
Kentucky,0.864,0.077,0.03,0.011,<.01,N/A,0.017,2011
Louisiana,0.605,0.316,0.043,0.016,0.01,N/A,0.014,2011
Maine,0.945,0.011,0.011,0.012,0.01,N/A,0.016,2011
Maryland,0.543,0.29,0.084,0.057,<.01,<.01,0.024,2011
Massachusetts,0.759,0.061,0.099,0.056,<.01,N/A,0.024,2011
Michigan,0.766,0.138,0.045,0.024,0.01,N/A,0.022,2011
Minnesota,0.829,0.049,0.048,0.04,0.01,N/A,0.024,2011
Mississippi,0.581,0.373,0.025,0.01,<.01,N/A,0.01,2011
Missouri,0.811,0.111,0.035,0.016,<.01,N/A,0.024,2011
Montana,0.876,N/A,0.029,0.01,0.066,N/A,0.02,2011
Nebraska,0.819,0.041,0.094,0.018,0.01,N/A,0.019,2011
Nevada,0.535,0.076,0.272,0.071,0.01,0.01,0.031,2011
New Hampshire,0.922,0.01,0.028,0.023,<.01,N/A,0.017,2011
New Jersey,0.587,0.124,0.182,0.084,<.01,N/A,0.02,2011
New Mexico,0.401,0.016,0.469,0.011,0.086,N/A,0.017,2011
New York,0.579,0.143,0.181,0.074,<.01,<.01,0.021,2011
North Carolina,0.651,0.211,0.086,0.022,0.011,<.01,0.018,2011
North Dakota,0.887,0.01,0.022,0.01,0.054,N/A,0.02,2011
Ohio,0.812,0.118,0.031,0.017,<.01,<.01,0.021,2011
Oklahoma,0.684,0.07,0.092,0.016,0.068,<.01,0.068,2011
Oregon,0.78,0.017,0.121,0.038,0.011,<.01,0.03,2011
Pennsylvania,0.795,0.101,0.058,0.028,<.01,N/A,0.017,2011
Rhode Island,0.761,0.05,0.13,0.029,<.01,N/A,0.027,2011
South Carolina,0.642,0.276,0.051,0.013,<.01,N/A,0.015,2011
South Dakota,0.846,0.011,0.028,0.01,0.086,N/A,0.02,2011
Tennessee,0.756,0.165,0.046,0.014,<.01,N/A,0.017,2011
Texas,0.447,0.112,0.384,0.039,<.01,<.01,0.015,2011
Utah,0.8,0.01,0.132,0.02,0.01,0.01,0.02,2011
Vermont,0.944,0.01,0.012,0.013,<.01,N/A,0.02,2011
Virginia,0.646,0.189,0.08,0.057,<.01,<.01,0.026,2011
Washington,0.721,0.033,0.116,0.074,0.012,0.01,0.04,2011
West Virginia,0.936,0.029,0.01,0.01,<.01,N/A,0.018,2011
Wisconsin,0.833,0.059,0.06,0.023,0.01,N/A,0.017,2011
Wyoming,0.858,0.01,0.09,0.01,0.018,N/A,0.018,2011
Puerto Rico,0.01,N/A,0.991,N/A,N/A,N/A,<.01,2011
United States,0.638,0.12,0.165,0.048,0.01,<.01,0.021,2010
Alabama,0.674,0.261,0.038,0.011,0.01,N/A,0.012,2010
Alaska,0.642,0.03,0.055,0.052,0.144,0.01,0.07,2010
Arizona,0.58,0.038,0.297,0.027,0.04,<.01,0.017,2010
Arkansas,0.746,0.156,0.063,0.011,0.01,<.01,0.016,2010
California,0.4,0.056,0.379,0.131,<.01,<.01,0.027,2010
Colorado,0.702,0.035,0.207,0.026,0.01,<.01,0.024,2010
Connecticut,0.712,0.092,0.135,0.037,<.01,N/A,0.022,2010
Delaware,0.656,0.207,0.082,0.031,N/A,N/A,0.021,2010
District of Columbia,0.335,0.515,0.094,0.034,N/A,N/A,0.019,2010
Florida,0.579,0.149,0.228,0.024,<.01,<.01,0.018,2010
Georgia,0.56,0.301,0.089,0.032,<.01,<.01,0.016,2010
Hawaii,0.217,0.012,0.085,0.39,<.01,0.098,0.198,2010
Idaho,0.842,0.01,0.112,0.014,0.01,N/A,0.016,2010
Illinois,0.637,0.14,0.16,0.045,<.01,N/A,0.015,2010
Indiana,0.817,0.089,0.06,0.015,<.01,N/A,0.017,2010
Iowa,0.888,0.03,0.049,0.016,<.01,N/A,0.016,2010
Kansas,0.783,0.054,0.106,0.025,0.01,N/A,0.025,2010
Kentucky,0.868,0.075,0.029,0.012,<.01,N/A,0.014,2010
Louisiana,0.607,0.316,0.043,0.015,0.01,N/A,0.014,2010
Maine,0.946,0.011,0.011,0.012,0.01,N/A,0.015,2010
Maryland,0.548,0.289,0.082,0.056,<.01,N/A,0.024,2010
Massachusetts,0.764,0.062,0.097,0.053,<.01,N/A,0.023,2010
Michigan,0.767,0.138,0.044,0.024,0.01,<.01,0.022,2010
Minnesota,0.832,0.047,0.047,0.04,0.01,N/A,0.025,2010
Mississippi,0.584,0.37,0.024,0.01,0.01,N/A,0.01,2010
Missouri,0.812,0.114,0.035,0.016,<.01,<.01,0.019,2010
Montana,0.88,<.01,0.028,0.01,0.063,N/A,0.021,2010
Nebraska,0.824,0.042,0.092,0.015,0.01,N/A,0.02,2010
Nevada,0.539,0.077,0.268,0.073,0.01,0.01,0.029,2010
New Hampshire,0.921,0.011,0.027,0.021,<.01,N/A,0.017,2010
New Jersey,0.594,0.126,0.178,0.082,<.01,N/A,0.018,2010
New Mexico,0.405,0.017,0.465,0.011,0.088,N/A,0.014,2010
New York,0.582,0.143,0.178,0.074,<.01,<.01,0.02,2010
North Carolina,0.654,0.209,0.085,0.022,0.011,<.01,0.02,2010
North Dakota,0.893,0.011,0.019,0.011,0.049,N/A,0.018,2010
Ohio,0.813,0.119,0.031,0.017,<.01,N/A,0.019,2010
Oklahoma,0.688,0.068,0.089,0.017,0.068,N/A,0.07,2010
Oregon,0.785,0.017,0.117,0.037,0.011,<.01,0.03,2010
Pennsylvania,0.798,0.101,0.056,0.027,<.01,N/A,0.017,2010
Rhode Island,0.764,0.051,0.128,0.027,N/A,N/A,0.028,2010
South Carolina,0.644,0.277,0.049,0.011,<.01,N/A,0.016,2010
South Dakota,0.85,0.012,0.025,0.01,0.087,N/A,0.02,2010
Tennessee,0.758,0.165,0.045,0.014,<.01,N/A,0.016,2010
Texas,0.452,0.112,0.38,0.039,<.01,<.01,0.014,2010
Utah,0.804,0.01,0.13,0.019,0.01,0.01,0.019,2010
Vermont,0.945,0.012,0.015,0.012,N/A,N/A,0.015,2010
Virginia,0.649,0.19,0.079,0.055,<.01,<.01,0.025,2010
Washington,0.727,0.033,0.112,0.072,0.013,0.01,0.039,2010
West Virginia,0.936,0.028,0.011,0.01,N/A,N/A,0.019,2010
Wisconsin,0.835,0.06,0.059,0.023,0.01,<.01,0.016,2010
Wyoming,0.861,0.01,0.089,0.01,0.021,N/A,0.015,2010
Puerto Rico,0.01,<.01,0.989,N/A,N/A,N/A,<.01,2010
United States,0.65,0.119,0.159,0.045,0.01,<.01,0.02,2009
Alabama,0.683,0.256,0.032,0.011,0.01,N/A,0.013,2009
Alaska,0.649,0.038,0.062,0.049,0.131,0.01,0.065,2009
Arizona,0.573,0.035,0.307,0.025,0.039,<.01,0.019,2009
Arkansas,0.751,0.152,0.06,0.011,0.01,<.01,0.019,2009
California,0.414,0.057,0.372,0.124,<.01,<.01,0.026,2009
Colorado,0.707,0.035,0.203,0.025,0.01,<.01,0.024,2009
Connecticut,0.73,0.09,0.123,0.035,<.01,N/A,0.019,2009
Delaware,0.676,0.2,0.072,0.032,<.01,N/A,0.018,2009
District of Columbia,0.318,0.539,0.091,0.028,<.01,N/A,0.02,2009
Florida,0.594,0.147,0.217,0.024,<.01,<.01,0.016,2009
Georgia,0.576,0.292,0.083,0.03,<.01,<.01,0.016,2009
Hawaii,0.238,0.017,0.089,0.369,<.01,0.085,0.202,2009
Idaho,0.845,0.01,0.107,0.011,0.011,N/A,0.019,2009
Illinois,0.644,0.141,0.154,0.044,<.01,N/A,0.015,2009
Indiana,0.828,0.086,0.055,0.014,<.01,N/A,0.016,2009
Iowa,0.901,0.022,0.044,0.016,<.01,N/A,0.015,2009
Kansas,0.802,0.053,0.094,0.022,0.01,N/A,0.024,2009
Kentucky,0.875,0.072,0.026,0.01,<.01,N/A,0.015,2009
Louisiana,0.616,0.316,0.036,0.014,<.01,N/A,0.014,2009
Maine,0.944,0.012,0.012,0.01,0.01,N/A,0.018,2009
Maryland,0.568,0.284,0.073,0.051,<.01,N/A,0.022,2009
Massachusetts,0.783,0.057,0.089,0.049,<.01,N/A,0.021,2009
Michigan,0.775,0.136,0.042,0.024,0.01,N/A,0.018,2009
Minnesota,0.849,0.043,0.043,0.037,0.01,N/A,0.018,2009
Mississippi,0.587,0.367,0.022,0.01,0.01,N/A,0.011,2009
Missouri,0.82,0.109,0.034,0.014,<.01,<.01,0.02,2009
Montana,0.877,N/A,0.028,0.01,0.064,N/A,0.025,2009
Nebraska,0.834,0.045,0.083,0.017,0.01,N/A,0.014,2009
Nevada,0.557,0.074,0.266,0.065,0.011,0.01,0.024,2009
New Hampshire,0.928,0.011,0.027,0.018,<.01,N/A,0.014,2009
New Jersey,0.61,0.126,0.168,0.078,<.01,N/A,0.017,2009
New Mexico,0.411,0.018,0.456,0.014,0.085,N/A,0.016,2009
New York,0.597,0.145,0.169,0.07,<.01,<.01,0.018,2009
North Carolina,0.669,0.206,0.076,0.02,0.01,N/A,0.019,2009
North Dakota,0.891,0.01,0.019,0.01,0.058,N/A,0.015,2009
Ohio,0.823,0.115,0.028,0.015,<.01,N/A,0.017,2009
Oklahoma,0.71,0.069,0.081,0.016,0.059,N/A,0.064,2009
Oregon,0.796,0.015,0.112,0.036,0.01,<.01,0.029,2009
Pennsylvania,0.811,0.099,0.051,0.024,<.01,N/A,0.014,2009
Rhode Island,0.779,0.049,0.121,0.029,<.01,N/A,0.02,2009
South Carolina,0.651,0.276,0.045,0.013,<.01,N/A,0.013,2009
South Dakota,0.853,0.013,0.024,0.01,0.081,N/A,0.021,2009
Tennessee,0.767,0.161,0.041,0.014,<.01,N/A,0.015,2009
Texas,0.466,0.11,0.371,0.036,<.01,<.01,0.014,2009
Utah,0.811,0.01,0.123,0.021,0.01,0.01,0.017,2009
Vermont,0.948,0.01,0.015,0.01,N/A,N/A,0.017,2009
Virginia,0.664,0.188,0.072,0.051,<.01,N/A,0.023,2009
Washington,0.746,0.032,0.103,0.066,0.012,<.01,0.037,2009
West Virginia,0.937,0.029,0.011,0.01,<.01,N/A,0.016,2009
Wisconsin,0.848,0.057,0.053,0.023,0.01,N/A,0.013,2009
Wyoming,0.863,0.01,0.082,<.01,0.022,N/A,0.021,2009
Puerto Rico,0.01,<.01,0.988,N/A,N/A,N/A,<.01,2009
United States,0.656,0.119,0.155,0.044,0.01,<.01,0.019,2008
Alabama,0.687,0.258,0.028,0.01,0.01,N/A,0.013,2008
Alaska,0.662,0.029,0.053,0.047,0.133,0.01,0.069,2008
Arizona,0.582,0.034,0.302,0.023,0.041,<.01,0.017,2008
Arkansas,0.757,0.153,0.055,0.011,0.01,<.01,0.019,2008
California,0.42,0.058,0.367,0.123,<.01,<.01,0.025,2008
Colorado,0.711,0.033,0.201,0.026,0.01,<.01,0.022,2008
Connecticut,0.738,0.088,0.121,0.034,<.01,N/A,0.017,2008
Delaware,0.677,0.2,0.072,0.029,<.01,N/A,0.019,2008
District of Columbia,0.316,0.54,0.087,0.032,<.01,N/A,0.021,2008
Florida,0.603,0.145,0.211,0.023,<.01,<.01,0.016,2008
Georgia,0.583,0.291,0.081,0.029,<.01,N/A,0.015,2008
Hawaii,0.236,0.019,0.082,0.386,<.01,0.085,0.191,2008
Idaho,0.849,0.01,0.104,0.011,0.01,N/A,0.021,2008
Illinois,0.645,0.141,0.154,0.044,<.01,N/A,0.015,2008
Indiana,0.833,0.084,0.051,0.013,<.01,N/A,0.017,2008
Iowa,0.902,0.027,0.041,0.015,<.01,N/A,0.014,2008
Kansas,0.804,0.052,0.096,0.021,0.01,N/A,0.02,2008
Kentucky,0.881,0.072,0.023,0.01,<.01,N/A,0.013,2008
Louisiana,0.622,0.313,0.034,0.015,0.01,N/A,0.012,2008
Maine,0.954,0.01,0.01,0.01,0.01,N/A,0.017,2008
Maryland,0.575,0.284,0.067,0.051,<.01,N/A,0.022,2008
Massachusetts,0.787,0.056,0.086,0.048,<.01,N/A,0.021,2008
Michigan,0.778,0.135,0.041,0.022,0.01,<.01,0.02,2008
Minnesota,0.851,0.046,0.042,0.035,0.01,N/A,0.017,2008
Mississippi,0.588,0.373,0.018,0.01,<.01,N/A,0.01,2008
Missouri,0.826,0.108,0.031,0.014,<.01,N/A,0.018,2008
Montana,0.878,<.01,0.032,0.01,0.062,N/A,0.02,2008
Nebraska,0.838,0.041,0.083,0.018,0.01,N/A,0.014,2008
Nevada,0.566,0.071,0.26,0.06,0.011,<.01,0.028,2008
New Hampshire,0.929,0.01,0.03,0.021,N/A,N/A,0.012,2008
New Jersey,0.617,0.128,0.165,0.075,<.01,N/A,0.015,2008
New Mexico,0.415,0.019,0.453,0.013,0.084,N/A,0.016,2008
New York,0.6,0.145,0.167,0.069,<.01,<.01,0.017,2008
North Carolina,0.673,0.209,0.074,0.019,0.01,<.01,0.016,2008
North Dakota,0.902,0.01,0.021,N/A,0.054,N/A,0.011,2008
Ohio,0.826,0.114,0.026,0.016,<.01,N/A,0.017,2008
Oklahoma,0.715,0.068,0.076,0.017,0.061,<.01,0.062,2008
Oregon,0.798,0.017,0.11,0.033,0.01,<.01,0.03,2008
Pennsylvania,0.817,0.098,0.047,0.024,<.01,N/A,0.013,2008
Rhode Island,0.786,0.047,0.114,0.029,<.01,N/A,0.021,2008
South Carolina,0.653,0.279,0.039,0.011,<.01,N/A,0.016,2008
South Dakota,0.861,0.01,0.028,0.01,0.077,N/A,0.019,2008
Tennessee,0.771,0.161,0.038,0.013,<.01,N/A,0.015,2008
Texas,0.474,0.11,0.365,0.035,<.01,<.01,0.013,2008
Utah,0.82,0.01,0.118,0.019,0.01,0.01,0.016,2008
Vermont,0.951,0.01,0.01,N/A,N/A,N/A,0.022,2008
Virginia,0.67,0.191,0.068,0.049,<.01,<.01,0.019,2008
Washington,0.753,0.032,0.098,0.066,0.013,<.01,0.035,2008
West Virginia,0.937,0.031,0.011,0.01,<.01,N/A,0.014,2008
Wisconsin,0.852,0.054,0.051,0.022,0.01,N/A,0.015,2008
Wyoming,0.865,0.01,0.081,0.01,0.017,N/A,0.023,2008
Puerto Rico,0.01,<.01,0.991,N/A,N/A,N/A,N/A,2008
United States,0.601,0.122,0.185,0.056,0.007,0.002,0.028,2019
Alabama,0.654,0.265,0.044,0.014,0.004,N/A,0.019,2019
Alaska,0.6,0.022,0.07,0.06,0.151,0.015,0.083,2019
Arizona,0.542,0.043,0.318,0.033,0.039,0.002,0.024,2019
Arkansas,0.721,0.152,0.078,0.016,0.006,0.004,0.024,2019
California,0.364,0.053,0.395,0.147,0.004,0.004,0.033,2019
Colorado,0.678,0.038,0.218,0.032,0.005,0.001,0.028,2019
Connecticut,0.657,0.1,0.169,0.046,0.002,N/A,0.026,2019
Delaware,0.614,0.218,0.097,0.039,0.003,N/A,0.028,2019
District of Columbia,0.367,0.45,0.112,0.037,0.003,N/A,0.031,2019
Florida,0.53,0.15,0.266,0.027,0.002,0.001,0.024,2019
Georgia,0.52,0.313,0.098,0.041,0.002,0.001,0.025,2019
Hawaii,0.204,0.012,0.103,0.394,0.001,0.102,0.184,2019
Idaho,0.816,0.007,0.129,0.012,0.009,N/A,0.026,2019
Illinois,0.609,0.136,0.176,0.056,0.001,<.01,0.022,2019
Indiana,0.786,0.092,0.072,0.024,0.002,N/A,0.023,2019
Iowa,0.853,0.039,0.063,0.023,0.003,<.01,0.019,2019
Kansas,0.757,0.055,0.122,0.028,0.006,N/A,0.032,2019
Kentucky,0.845,0.08,0.037,0.016,0.001,N/A,0.02,2019
Louisiana,0.588,0.319,0.052,0.017,0.005,N/A,0.019,2019
Maine,0.932,0.014,0.017,0.011,0.007,N/A,0.019,2019
Maryland,0.499,0.296,0.106,0.064,0.002,N/A,0.032,2019
Massachusetts,0.705,0.07,0.124,0.067,0.002,<.01,0.032,2019
Michigan,0.749,0.134,0.053,0.032,0.005,N/A,0.027,2019
Minnesota,0.791,0.064,0.056,0.049,0.009,N/A,0.03,2019
Mississippi,0.566,0.376,0.03,0.01,0.004,N/A,0.014,2019
Missouri,0.794,0.112,0.043,0.021,0.004,0.001,0.026,2019
Montana,0.861,0.006,0.037,0.008,0.061,N/A,0.028,2019
Nebraska,0.785,0.048,0.113,0.024,0.008,N/A,0.021,2019
Nevada,0.478,0.092,0.293,0.085,0.009,0.006,0.037,2019
New Hampshire,0.898,0.013,0.039,0.026,N/A,N/A,0.021,2019
New Jersey,0.545,0.124,0.21,0.096,0.001,N/A,0.024,2019
New Mexico,0.367,0.017,0.495,0.016,0.087,N/A,0.018,2019
New York,0.552,0.14,0.193,0.086,0.002,N/A,0.027,2019
North Carolina,0.627,0.209,0.097,0.029,0.011,<.01,0.026,2019
North Dakota,0.841,0.024,0.04,0.014,0.052,N/A,0.026,2019
Ohio,0.786,0.122,0.04,0.023,0.001,N/A,0.028,2019
Oklahoma,0.65,0.069,0.111,0.021,0.077,0.001,0.071,2019
Oregon,0.75,0.018,0.134,0.047,0.009,0.003,0.04,2019
Pennsylvania,0.76,0.104,0.078,0.035,0.001,<.01,0.023,2019
Rhode Island,0.705,0.059,0.166,0.033,0.002,N/A,0.033,2019
South Carolina,0.637,0.262,0.057,0.017,0.003,N/A,0.022,2019
South Dakota,0.819,0.022,0.037,0.013,0.084,N/A,0.024,2019
Tennessee,0.736,0.164,0.057,0.018,0.003,N/A,0.022,2019
Texas,0.411,0.117,0.4,0.05,0.003,0.001,0.019,2019
Utah,0.778,0.01,0.144,0.023,0.01,0.008,0.027,2019
Vermont,0.928,0.011,0.018,0.016,0.007,N/A,0.02,2019
Virginia,0.613,0.189,0.096,0.067,0.002,<.01,0.033,2019
Washington,0.675,0.038,0.13,0.089,0.011,0.006,0.05,2019
West Virginia,0.925,0.032,0.014,0.008,0.002,N/A,0.018,2019
Wisconsin,0.811,0.062,0.071,0.03,0.007,N/A,0.02,2019
Wyoming,0.838,0.01,0.101,0.006,0.022,N/A,0.021,2019
Puerto Rico,0.013,0.001,0.982,N/A,N/A,N/A,0.003,2019
